,tweet_id,type,reference_tweet_id
1872,1489897647393681408,retweeted,1489618893186478083
1873,1489897111554609156,retweeted,1489618893186478083
1874,1489896672729649153,retweeted,1489700489012912129
1875,1489896432354185222,retweeted,1489874633096667138
1876,1489896125763051527,retweeted,1489820657793654785
1877,1489895955344379906,retweeted,1489874633096667138
1878,1489895719376982017,retweeted,1489700489012912129
1879,1489895483195670530,retweeted,1489680019760848904
1880,1489895084145451018,retweeted,1489874633096667138
1881,1489894394681507842,quoted,1489751369833586690
1882,1489894331943108611,retweeted,1489874633096667138
1883,1489894256663748608,retweeted,1489874633096667138
1884,1489894119073800194,retweeted,1489878024585682945
1885,1489893949472923648,retweeted,1489874633096667138
1886,1489893074159472643,retweeted,1489380439206805504
1887,1489892510038118403,retweeted,1489877862974898178
1888,1489892469437530112,retweeted,1489815026076557313
1889,1489891877360963589,retweeted,1489373771999977478
1890,1489891752118992896,replied_to,1488476970686066689
1891,1489889905249505288,retweeted,1489858837666574338
1892,1489888925346766851,retweeted,1489862441089523713
1893,1489887744226693129,retweeted,1489373771999977478
1894,1489887597006577664,retweeted,1489756434103427082
1895,1489887209540968449,retweeted,1489880190813626372
1896,1489887065462513667,retweeted,1489380439206805504
1897,1489916559623536642,retweeted,1489858837666574338
1898,1489916333659721732,retweeted,1489618893186478083
1899,1489915793555050500,quoted,1489913613955567616
1900,1489914841485697028,retweeted,1489756434103427082
1901,1489914203569893376,retweeted,1489862441089523713
1902,1489913765181235203,retweeted,1489880190813626372
1903,1489913403506372610,retweeted,1489858837666574338
1904,1489912976761298945,retweeted,1489880190813626372
1905,1489911959264710657,replied_to,1489911822534672385
1906,1489911750455607298,replied_to,1489910127989858306
1907,1489911714208694274,quoted,1489906142272638982
1908,1489911487959339012,retweeted,1489700489012912129
1909,1489911466761146369,retweeted,1489815026076557313
1910,1489911098107174914,retweeted,1489680019760848904
1911,1489910984567402499,retweeted,1489376836589084681
1912,1489910046972592128,retweeted,1489700489012912129
1913,1489909846640144384,retweeted,1489327088242806785
1914,1489909778231042053,retweeted,1489818298825023491
1915,1489908441309233154,retweeted,1489857094169894914
1916,1489908142863486976,retweeted,1489618893186478083
1917,1489907948671414274,retweeted,1489652400491278345
1918,1489907317558628352,retweeted,1488171718967537668
1919,1489907178035204098,retweeted,1489874633096667138
1920,1489906949948940289,retweeted,1489563977625518081
1921,1489906913701769218,retweeted,1489880190813626372
1922,1489906308346257410,retweeted,1489728933922627587
1923,1489906197226426368,retweeted,1489866179976089600
1924,1489906012534370304,retweeted,1489878045016170505
1925,1489905853025107976,replied_to,1489893687861694474
1926,1489905605028556803,replied_to,1489684609562341376
1927,1489905427190009860,retweeted,1489797520603582467
1928,1489905022036938753,retweeted,1489876132191260672
1929,1489904755338100736,replied_to,1489903776186183681
1930,1489904132894998531,replied_to,1489893659818569730
1931,1489901817244708866,retweeted,1489308485766418432
1932,1489931403609395207,retweeted,1489841558316883970
1933,1489931351465807874,retweeted,1489878045016170505
1934,1489930721284300805,retweeted,1489880190813626372
1935,1489929214639882248,retweeted,1489845909114531842
1936,1489929102618673154,retweeted,1489618893186478083
1937,1489929056825098247,retweeted,1489880190813626372
1938,1489928891263246340,retweeted,1489805020153335810
1939,1489928803073863680,retweeted,1489845909114531842
1940,1489928691287220228,retweeted,1489857094169894914
1941,1489928442242084871,retweeted,1489880190813626372
1942,1489928131913859074,retweeted,1489843358583427072
1943,1489928110178910210,retweeted,1489883671314108417
1944,1489927932692729859,quoted,1489381500961402883
1945,1489927218843295750,retweeted,1489817562506539008
1946,1489926557900713984,retweeted,1489880190813626372
1947,1489925884815585282,retweeted,1489295037967978497
1948,1489925339040079875,retweeted,1489841558316883970
1949,1489925231376404480,retweeted,1489866179976089600
1950,1489925175915290626,retweeted,1489866179976089600
1951,1489925001591635973,retweeted,1489843358583427072
1952,1489924928862261249,retweeted,1489841558316883970
1953,1489924906573778944,retweeted,1489880190813626372
1954,1489924775120146434,retweeted,1489843961481023489
1955,1489924370478817281,retweeted,1489880190813626372
1956,1489924218431156227,retweeted,1489880190813626372
1957,1489923885193576456,replied_to,1489922728333352970
1958,1489923808240844802,retweeted,1489866179976089600
1959,1489923754457239555,retweeted,1489878045016170505
1960,1489922860336533505,retweeted,1489858837666574338
1961,1489922746012377093,retweeted,1489862441089523713
1962,1489922582027636736,retweeted,1489880190813626372
1963,1489922475274256387,retweeted,1489858837666574338
1964,1489922433926647811,retweeted,1489880190813626372
1965,1489922413819097091,replied_to,1489917740517404674
1966,1489922237276864514,retweeted,1489756434103427082
1967,1489922191458283523,retweeted,1489882696058748929
1968,1489922082100199426,quoted,1489902928257241091
1969,1489921958514937859,retweeted,1489880190813626372
1970,1489921627848536065,retweeted,1489836015896473600
1971,1489921596638773248,retweeted,1489880190813626372
1972,1489921148120883203,retweeted,1489880190813626372
1973,1489921012548476930,retweeted,1489718823548866561
1974,1489920908978442240,retweeted,1489817562506539008
1975,1489920722348744709,retweeted,1489458453584228355
1976,1489918945511542784,retweeted,1489295037967978497
1977,1489918804654436355,retweeted,1489845909114531842
1978,1489918404718956549,retweeted,1489398509493276679
1979,1489917712214200324,replied_to,1489551671587921924
1980,1489917683873325061,retweeted,1489880190813626372
1981,1489946774429179908,retweeted,1489880190813626372
1982,1489946765566611457,retweeted,1489756434103427082
1983,1489946664941264897,replied_to,1489747723787984898
1984,1489946494879039489,replied_to,1489747723787984898
1985,1489945997375860737,replied_to,1489747723787984898
1986,1489945993411969027,retweeted,1489878045016170505
1987,1489945953679327238,retweeted,1489945853011939329
1988,1489945888533450753,retweeted,1489945853011939329
1989,1489945853011939329,replied_to,1489839086332481538
1990,1489945427612868608,quoted,1489743185823862785
1991,1489945385959407616,retweeted,1489618893186478083
1992,1489945256280072192,replied_to,1489733256610263042
1993,1489945110880165892,retweeted,1489380439206805504
1994,1489945100453036036,retweeted,1489843358583427072
1995,1489944935822471171,retweeted,1489880190813626372
1996,1489944886702788608,retweeted,1489880190813626372
1997,1489944747955441667,retweeted,1489373771999977478
1998,1489944646038036485,retweeted,1489618893186478083
1999,1489944636588187650,retweeted,1489880190813626372
2000,1489944405691846657,retweeted,1489373771999977478
2001,1489944279225098240,retweeted,1489843358583427072
2002,1489944241551904768,retweeted,1489380439206805504
2003,1489944126195965952,retweeted,1489880190813626372
2004,1489944027583905799,replied_to,1489701884185255936
2005,1489943349897445378,retweeted,1489750790017277960
2006,1489943317915881475,retweeted,1489871104613228545
2007,1489942573125111812,replied_to,1489626079199473664
2008,1489942549888475141,retweeted,1489618893186478083
2009,1489942353452359680,retweeted,1489756434103427082
2010,1489942329083318274,replied_to,1489822652604813312
2011,1489942015420866563,retweeted,1489863876845969409
2012,1489941872390852608,retweeted,1489376836589084681
2013,1489941799393234952,retweeted,1489880190813626372
2014,1489941797774053376,replied_to,1489434038020546561
2015,1489941762974142465,retweeted,1489756434103427082
2016,1489941745790078979,retweeted,1489880190813626372
2017,1489941631746805766,replied_to,1489876322981752835
2018,1489941417908707328,retweeted,1489756434103427082
2019,1489941401202798592,retweeted,1489880190813626372
2020,1489941306017255424,retweeted,1489862441089523713
2021,1489941012273315840,retweeted,1489882696058748929
2022,1489940846917328896,retweeted,1488958179006459908
2023,1489940517378998278,retweeted,1489880190813626372
2024,1489962006115495936,retweeted,1489862441089523713
2025,1489961951677411330,retweeted,1489618893186478083
2026,1489961918064431105,retweeted,1489417041048227840
2027,1489961896635768837,retweeted,1488297159946645510
2028,1489961886812680204,retweeted,1489843961481023489
2029,1489961843045060613,retweeted,1489843358583427072
2030,1489961743975653381,retweeted,1489709465809174531
2031,1489961737407262722,retweeted,1489959267599802378
2032,1489961724874735626,retweeted,1489734909455482885
2033,1489961709238468610,retweeted,1489833723348537345
2034,1489961530313555970,retweeted,1489858837666574338
2035,1489961382279847939,retweeted,1489755719851196421
2036,1489961331696582659,retweeted,1489753061216165892
2037,1489961115006164995,retweeted,1489959267599802378
2038,1489961087625748487,retweeted,1489380439206805504
2039,1489961055841366023,retweeted,1489878045016170505
2040,1489960934038777860,retweeted,1489742931342864387
2041,1489960917186097159,retweeted,1489706177286004741
2042,1489960785803677702,retweeted,1489739110713602055
2043,1489960705570791424,retweeted,1489734121882587144
2044,1489960657156022277,retweeted,1489845909114531842
2045,1489960633516892162,retweeted,1489645317519724547
2046,1489960624536834051,retweeted,1489733517269422087
2047,1489960623542841344,retweeted,1489649443867607045
2048,1489960610058182657,retweeted,1489658869471191049
2049,1489960593805258754,retweeted,1489673749867683844
2050,1489960585395843075,retweeted,1489673956399493121
2051,1489960575404806148,retweeted,1489685692867301379
2052,1489960566630277123,retweeted,1489688140294103049
2053,1489960566466641923,retweeted,1489739110713602055
2054,1489960558266916870,retweeted,1489959267599802378
2055,1489960558145245184,retweeted,1489689231245123588
2056,1489960554122915843,retweeted,1489689674536865798
2057,1489960530529898504,retweeted,1489700489012912129
2058,1489960514306326533,retweeted,1489706177286004741
2059,1489960503174742018,retweeted,1489707920300326918
2060,1489960496010862597,retweeted,1489709465809174531
2061,1489960486892417031,retweeted,1489715956410585090
2062,1489960484698787844,retweeted,1489725796855988224
2063,1489960482056384520,retweeted,1489880190813626372
2064,1489960476167614466,retweeted,1489717514456215553
2065,1489960466638159872,retweeted,1489718823548866561
2066,1489960457540624384,retweeted,1489720322706268162
2067,1489960450477334529,retweeted,1489721029975064583
2068,1489960440595730433,retweeted,1489723550478921730
2069,1489960437017944065,retweeted,1489880190813626372
2070,1489960433134063618,retweeted,1489723974275768321
2071,1489960425701707779,retweeted,1489725796855988224
2072,1489960417594068994,retweeted,1489728306152972290
2073,1489960403908145152,retweeted,1489729208955940871
2074,1489977025259458570,retweeted,1489966700200087557
2075,1489977006183878662,retweeted,1489700489012912129
2076,1489976733013098499,retweeted,1489975302751141889
2077,1489976646698508291,retweeted,1489750790017277960
2078,1489976559956107268,retweeted,1489858837666574338
2079,1489976542604185612,retweeted,1489975302751141889
2080,1489976537369751552,retweeted,1489975626039758856
2081,1489976530096865289,retweeted,1489975626039758856
2082,1489976395019264001,retweeted,1489618893186478083
2083,1489976166463250439,retweeted,1489975302751141889
2084,1489976162671542272,retweeted,1489973622261309442
2085,1489976009994780681,retweeted,1488234243700445189
2086,1489975769317220365,retweeted,1489973622261309442
2087,1489975688367153154,retweeted,1489973622261309442
2088,1489975608851505157,retweeted,1489975302751141889
2089,1489975607740014593,retweeted,1489973622261309442
2090,1489975560021360645,retweeted,1489880190813626372
2091,1489975558033264643,retweeted,1489975302751141889
2092,1489975538705969158,retweeted,1489973622261309442
2093,1489975526299160578,retweeted,1489707920300326918
2094,1489975507777167361,retweeted,1489973622261309442
2095,1489975466991702019,retweeted,1489858837666574338
2096,1489975465653714944,retweeted,1489959267599802378
2097,1489975343373078530,retweeted,1489618893186478083
2098,1489975157607354376,retweeted,1489966700200087557
2099,1489975147327111168,retweeted,1487482422128267266
2100,1489975147155050496,quoted,1489770306990452740
2101,1489975102540324872,replied_to,1489942807271854085
2102,1489975047800434694,retweeted,1489959267599802378
2103,1489975037507612684,retweeted,1489966700200087557
2104,1489974966841917443,retweeted,1489973622261309442
2105,1489974953222893570,retweeted,1489843358583427072
2106,1489974905999351808,retweeted,1489660156896030720
2107,1489974856670011393,retweeted,1489973622261309442
